,Name,Lyric
49, 我愛雨夜花,"作詞：周添旺、張錫安作曲：張錫安、鄧雨賢彼條菅芒比人高的路彎彎曲曲通道山腳山腳有一個庄 阿公就住置彼青味青味的竹林常常攏嘛隨風底唱歌Mi So La Mi So La不知影圓仔花為什麼四季攏嘛咧開滿山甘講這是一個世外桃源的土跟天堂來的沙舊柪舊柪的厝瓦 一直保護阿公阿嬤阿公自己改編的歌 伊唱乎我聽這條歌陪我到大漢 常常哼著伊唱也唱袂煞希望你同款會凍睛足聽 愛珍惜 這個聲這條歌陪我一直到大漢 常常哼著伊唱也唱袂煞雖然講世界不時在變化 嘛是愛這條歌(雨夜花 雨夜花)袂娶某 袂娶某 娶到一個呆大摳脖子黑黑 目睛凸凸 親像會社煙囪摳(雨夜花 雨夜花)袂娶某 袂娶某 娶到一個呆大摳脖子黑黑 目睛凸凸 親像會社煙囪摳逐次返到這個所在我就習慣脫赤腳(脫赤腳)脫赤腳哪走哪迄逃置底軟軟土的田環蝴蝶蝴蝶翩翩飛阿飛飛阿飛引我想欲抓這藏有我囝仔時存的笑聲大樹邊的一條溪流流流過陡陡的山壁溪凍水也清照著天照著白雲哪像水鏡釣幾尾沒魚嘛有蝦 起火烤烤來吃哪吃哪換阿嬤 唱歌乎阮聽這條歌陪我到大漢 常常哼著伊唱也唱袂煞更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 希望你同款會凍睛足聽 愛珍惜 這個聲這條歌陪我一直到大漢 常常哼著伊唱也唱袂煞雖然講世界不時在變化 嘛是愛這條歌原來置怹的年代(欲娶某欲嫁尪~)不曾有自由的戀愛(等到有一天~)嫁娶攏聽父母的安排(原來~)這就是怹彼個年代(彼個年代~)這條歌陪我到大漢 常常哼著伊唱也唱袂煞希望你同款會凍睛足聽 愛珍惜 這個聲這條歌陪我一直到大漢 常常哼著伊唱也唱袂煞雖然講世界不時在變化 嘛是愛這條歌彼條菅芒比人高的路彎彎曲曲通道山腳山腳有一個庄 阿公就住置彼青味青味的竹林常常攏嘛隨風底唱歌Mi So La Mi So La不知影圓仔花為什麼四季攏嘛咧開滿山甘講這是一個世外桃源的土跟天堂來的沙舊柪舊柪的厝瓦 一直保護阿公阿嬤阿公自己改編的歌 伊唱乎我聽這條歌陪著我(這條歌陪我)我常常哼著也唱袂煞(這條歌陪我)希望妳睛足聽(這條歌陪我)嘛是愛聽這條歌[00:00.01]S.H.E - 我愛雨夜花[00:15.00][00:15.01]作詞：張錫安/周添旺[00:18.00]作曲：張錫安/鄧雨賢[00:21.00][00:26.64]彼條菅芒比人高的路[00:28.51]彎彎曲曲通到山腳[00:29.96][00:30.17]山腳有一個庄[00:31.63]阿公就住置彼[00:32.87][00:33.35]青味青味的竹林[00:34.78]常常攏嘛隨風底唱歌[00:36.43][00:36.58]咪嗦啦[00:37.99]咪嗦啦[00:39.55][00:39.73]不知影圓仔花[00:40.91]為什麼四季攏嘛咧[00:42.05]開滿山[00:42.86][00:43.08]甘講這有世外桃源的土[00:44.94]跟天堂來的沙[00:46.27][00:46.40]舊柪舊柪的厝瓦[00:48.13]一直保護阿公阿嬤[00:49.71][00:49.81]阿公自己改編的歌[00:51.40]伊唱乎我聽[00:52.41](唱乎我聽)[00:53.73][00:53.74]這條歌陪我[00:55.37]到大漢[00:56.58]常常哼著伊[00:58.26]唱也唱袂煞[00:59.52][00:59.91]希望你同款[01:01.64]會凍睛足聽[01:03.25]愛珍惜[01:04.89]這個聲[01:06.20][01:06.61]這條歌陪我[01:08.27]一直到大漢[01:09.92]常常哼著伊[01:11.60]唱也唱袂煞[01:12.87][01:13.26]雖然講世界[01:14.95]不時在變化[01:16.58]嘛是愛[01:18.04]這條歌[01:19.51][01:20.36]袂娶某[01:21.18]袂娶某[01:22.01]娶到一個[01:22.84]呆大摳[01:23.54][01:23.72]脖子黑黑[01:24.52]目睛凸凸[01:25.36]親像火車[01:26.20]煙囪管[01:26.71][01:27.03]袂娶某[01:27.88]袂娶某[01:28.71]娶到一個[01:29.55]呆大摳[01:30.17][01:30.39]脖子黑黑[01:31.20]目睛凸凸[01:32.01]親像火車[01:32.86]煙囪管[01:33.17][01:33.27]逐次返到這個所在[01:34.77]我習慣脫赤腳[01:36.14][01:36.44]脫赤腳哪走哪迄逃[01:38.04]置底軟軟土的田岸[01:39.56][01:39.73]蝴蝶蝴蝶翩翩飛阿飛[01:41.56]飛阿飛引我想欲抓[01:43.08][01:43.26]這藏有我囝仔時存[01:44.91]的笑聲[01:46.18][01:46.63]大樹邊的一條溪[01:47.99]流流 流過陡陡的山壁[01:49.78][01:49.99]溪凍水也清[01:50.94]照著天照著白雲[01:52.05]哪像水鏡[01:53.00][01:53.04]釣幾尾啊[01:53.69]沒魚嘛有蝦[01:54.64]起火烤烤來吃[01:56.40][01:55.96]起火烤烤來吃[01:56.41]哪吃哪換阿嬤[01:57.84]唱歌乎阮聽[01:58.97][01:59.05](乎阮聽)[02:00.37][02:01.21]這條歌陪我[02:02.85]到大漢[02:04.05]常常哼著伊[02:05.71]唱也唱袂煞[02:07.01][02:07.40]希望你同款[02:09.12]會凍睛足聽[02:10.73]愛珍惜[02:12.36]這個聲[02:13.66][02:14.06]這條歌陪我[02:15.74]一直到大漢[02:17.40]常常哼著伊[02:19.06]唱也唱袂煞[02:20.33][02:20.73]雖然講世界[02:22.41]不時在變化[02:23.70][02:24.03]嘛是愛[02:25.53]這條歌[02:27.05][02:27.50]原來置怹的年代[02:31.14]欲娶某欲嫁尪[02:34.06]不曾有自由的戀愛[02:38.67]等到有一天[02:40.65][02:40.72]嫁娶攏聽父母的安排[02:45.37]原來[02:47.39]這就是怹彼個年代[02:51.55]彼個年代[02:53.70][02:54.51]這條歌陪我[02:56.20]到大漢[02:57.02][02:57.42]常常哼著伊[02:59.07]唱也唱袂煞[03:00.35][03:00.75]希望你同款[03:02.39]會凍睛足聽[03:03.66][03:04.09]愛珍惜[03:05.71]這個聲[03:07.03][03:07.40]這條歌陪我[03:09.07]一直到大漢[03:10.36][03:10.74]常常哼著伊[03:12.40]唱也唱袂煞[03:13.70][03:14.05]雖然講世界[03:15.73]不時在變化[03:17.00][03:17.39]嘛是愛[03:18.83]這條歌[03:20.72]彼條菅芒比人高的路[03:22.64]彎彎曲曲通到山腳[03:24.06][03:24.30]山腳有一個庄[03:25.77]阿公就住置彼[03:27.30][03:27.44]青味青味的竹林[03:28.91]常常攏嘛隨風底唱歌[03:30.58][03:30.75]咪嗦啦[03:32.33]咪嗦啦[03:33.65][03:33.89]不知影圓仔花[03:35.08]為什麼四季攏嘛咧[03:36.19]開滿山[03:36.97][03:37.21]甘講這有世外桃源的土[03:39.10]跟天堂來的沙[03:40.37][03:40.52]舊柪舊柪的厝瓦[03:42.20]一直保護阿公阿嬤[03:43.67][03:43.86]阿公自己改編的歌[03:45.54]伊唱乎我聽[03:46.45][03:46.50]這條歌陪我[03:48.21]這條歌陪著我[03:49.92]這條歌陪我[03:51.43]我常常唱也唱袂煞[03:53.24]這條歌陪我[03:54.91]希望你睛足聽[03:56.61]這條歌陪我[03:58.21]嘛是愛這條歌[04:01.04] 感謝 奴 cindy  修正歌詞
"
50, 倫敦大橋垮下來,"作詞：彭學斌 @ 口袋音樂作曲：鄭楠終於到了你住在的國度照片中的風景變成實物昨天我多麼羡慕 今天踏出這一步感覺竟然像結束你說的故事都歷歷在目只有愛情越來越不清楚以為自己不在乎 看見別人好幸福愛你愛得太唐突那體貼 那專注全都只是為了向我借宿在異國的天空嚇哭了起來嚇壞陌生的老外倫敦大橋垮下來 我也不離開你的誓言說的太快像個旅客不斷找路牌倫敦大橋早看開 陪我在等待愛情中最大的障礙不是語言而是愛你依然擺出該有的風度暗示這一段美麗的錯誤更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 一個禮貌的親吻 一個道歉的眼神都想讓人更舒服我用力表達我所有想念你的隨便到了什麼境界一句堅定的誓言 一句完美的謊言聽起來沒有差別那體貼 那專注全都只是為了向我借宿在異國的天空嚇哭了起來嚇壞陌生的老外倫敦大橋垮下來 我也不離開你的誓言說的太快像個旅客不斷找路牌倫敦大橋早看開 陪我在等待愛情中最大的障礙不是語言而是愛倫敦大橋垮下來 我也不離開你的誓言說的太快像個旅客不斷找路牌倫敦大橋早看開 陪我在等待愛情中最大的障礙不是語言而是愛 感謝 小碩碩  修正歌詞
"
51, 怎麼辦,"作詞：施人誠作曲：李志清編曲：陳信安為什麼 你為什麼 老是把空氣全都吸光了害得我 你害得我 在你面前呼吸急促需要叫救護車別看我 先別看我 我的臉紅就快要爆料了沒什麼 哪有什麼 我是絕對不會承認我喜歡你了怎麼辦 感覺甜又酸 偷偷愛你 快樂又孤單怎麼辦 愛卻不能講 你真討厭 不來幫我的忙更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你怎麼可以這樣 笑容打敗太陽 甚至比我還要更好看我雖然無力抵擋 但是日子還長 總有一天換你為我瘋狂為什麼 你為什麼 這樣不講理的就出現了害得我 你害得我 連僅有的一點矜持優雅全都毀了靠近我 別靠近我 到底離你多近比較好呢完蛋了 我完蛋了 我整個人眼看就快要不是我的了怎麼辦 感覺甜又酸 偷偷愛你 快樂又孤單怎麼辦 愛卻不能講 你真討厭 不來幫我的忙 感謝 鈴乂唯愛小雨 小君  修正歌詞
"
52, 可愛萬歲,"作詞：黃建洲作曲：鄭楠和寵物談心   陪玩具入睡   偶爾單純   有甚麼不對就算帶刺玫瑰   也需要些甜味   太過高貴   就失掉趣味如果可愛也有專櫃(敬請消費   屬於妳的不要白白浪費)嬌媚到讓月亮慚愧(請歸隊   不管妳是幾歲)可以冷豔聰慧   也能可愛甜美   我擔綱巡迴   人生這舞會偶爾天真無邪   心事純白如雪   沒有人會不配   讓世界諂媚(沒有人不配   讓世界諂媚   可愛到萬歲   比餅乾清脆)(沒有人不配   讓世界讚美   沒有人理會   現在是幾歲)用一撮流星   串一條項鍊   就算長大   幻想不會變用外套的纖維   織成一座堡壘   翻個跟斗   時空就後退更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 如果有人覺得反胃(多謝收看   並且請你高抬你的貴嘴)可愛是年華的聖水(誰都配     被人想入非非)親愛的姊妹   一直模仿誰   連六親都不認得妳是誰不如脫下糖衣   做自己   返璞歸真才是最美我的姊妹   一心想做巾幗鬚眉也許太累吐吐舌頭做做鬼臉   赤子之心   才最難能可貴偶爾返老還童   也是一種代謝   沒人學不會   美麗的智慧謝謝上天恩惠   謝謝你的恭維   沒有人會不配   你受之無愧(謝謝老天爺   謝謝你恭維   可愛萬萬歲   你受之無愧)(謝謝我栽培   謝謝你奉陪   沒有人不配   沒有人不會)
"
53, Dream A Little Dream Of Me,"作詞：Kahn Gus作曲：Schwandt Wilbur、Andre FabianStars shining bright above youNight breezes seem to whisper 'I love you'Birds singin' in the sycamore treeDream a little dream of meSay nighty-night and kiss meJust hold me tight and tell me you'll miss meWhile I'm alone and blue as can beDream a little dream of meStars fading but I linger on dearStill craving your kissI'm longing to linger till dawn dearJust saying this更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Sweet dreams till sunbeams find youSweet dreams that leave all worries behind youBut in your dreams whatever they beDream a little dream of meStars fading but I linger on dearStill craving your kissI'm longing to linger till dawn dearJust saying thisSweet dreams till sunbeams find youSweet dreams that leave all worries far behind youBut in your dreams whatever they beDream a little dream of me
"
54, Wake Me Up Before You Gogo,"作詞：George Michael作曲：George MichaelWake me up before you go-goDon't leave me hanging on like a yo-yoWake me up before you go-goTake me dancing tonightI wanna hit that highYou put the boom-boom into my heartYou send my soul sky highWhen your loving startsA jitterbug into my brainTill my feet do the sameBut something's bugging meSomething ain't rightMy best friend told me what you did last nightYou left me sleeping in my bedI was dreaming but I should have been with you insteadWake me up before you go-go更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Don't leave me hanging on like a yo-yoWake me up before you go-goI don't wanna miss it when you hit that highWake me up before you go-go'Cos I'm not planning on going soloWake me up before you go-goTake me dancing tonightI wanna hit that highYou put the grey skies out of my wayYou make the sun shine brighter than Doris DayTurned a bright spark into a flameMy beats per minute never been the same'Cos you're my ladyI'm your foolIt makes me crazy when you act so cruelCome on baby lets not fightWe'll go dancingEverything wiil be alright 感謝 餅乾  修正歌詞
"
55, 我就是我,"作詞：Ella作曲：Ella我不是小蠻腰 因為我巴豆么么 (肚子餓餓)我不是長頭髮 但每天都洗頭髮我不是細長腿 但沒有蘿蔔腿我不去做指甲 但是我沒有灰指甲 Ａｈ～但是我沒有灰指甲 Ａｈ～我是不愛唸書 但至少我能畢業我沒有名牌包 但我有Nike包包我不穿高跟鞋 因為球鞋跳得高我不是大美女 我只是不男又不女 Ａｈ～我只是不男又不女 Ａｈ～我就是我 我活得很快樂看我不爽 有種就來揍我我就是我 我知足快快樂樂你就是沒種 你就是沒種來咬我 Ａｈ～你就是沒種來咬我 Ｏｈ～你想清楚了再咬我 Ａｕｈ～更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我是不愛唸書 但至少我能畢業我沒有名牌包 但我有Nike包包我不穿高跟鞋 因為球鞋跳得高我不是大美女 我只是不男又不女 Ａｈ～我只是不男又不女 Ａｈ～我就是我 我活得很快樂看我不爽 有種就來揍我我就是我 我知足快快樂樂你就是沒種 你就是沒種來咬我 Ａｈ～你就是沒種來咬我 Ｏｈ～你想清楚了再咬我 Ａｕｈ～我就是我 我活得很快樂看我不爽 有種就來揍我我就是我 我知足快快樂樂你就是沒種 你就是沒種來咬我 Ａｈ～你就是沒種來咬我 Ｏｈ～你想清楚了再咬我 Ａｕｈ～
"
56, 觸電,"作詞：施人誠作曲：周杰倫編曲：鍾興民風走在我們前面 甩裙擺畫著圓圈花美得興高采烈 那香味有點陰險你在我旁邊的旁邊 但影子卻肩碰肩偷看一眼 你的唇邊是不是也有笑意明顯明明是昨天的事情 怎麼今天我還在經歷一丁點回憶都能驚天又動地想問個愚蠢問題 我們再這樣下去你猜會走到哪裡但請你不要太快揭開還沉默的情話更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 先讓我多著急一下再終於等到解答太容易的愛故事就不耐人回味啦像這樣觸電 就夠我快樂熔化我們就耐心培養萌芽不要急著開花反正有長長的日記等我們去填滿它在被全世界發現以前先愉快裝傻就這樣觸電 一直甜蜜觸電 直到爆炸像一年四個季節 都被你變成夏天我才會在你面前 總是被曬紅了臉像一百萬個鞦韆 在我心裡面叛變被你指尖 碰到指尖 我瞬間就被盪到天邊
"
57, 愛就對了,"作詞：施人誠作曲：Kate Elizabeth Voegele總是要流一些滾燙熱淚  才能換來對於愛的體會妳看 世界沒有毀滅 心也沒有碎  其他的就交給時間解決妳當然可以重新再愛  受過傷的更懂怎樣愛與被愛所以 別再沉溺有他的回憶 有空再回憶  離開妳的只有他但是愛還在聽我說 愛是對的 錯的是我們還沒學會愛 就急著愛人 而愛錯人可是 愛就對了 遇到下一個愛上就愛了 痛苦或快樂 都是獲得 Oh~我當然經歷過妳現在的感受  我想那是人必經的折磨 yeh也許 每個人都該是某個人  成長的助手  受一點苦痛幫助他成熟聽我說 愛是對的 錯的是我們還沒學會愛 就急著愛人 而愛錯人可是 愛就對了 遇到下一個愛上就愛了 痛苦或快樂 都是獲得 Oh~更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 別探聽他的線索 別等待他會回頭愛~~不喜歡看人軟弱別繼續把心封鎖 別躲在傷心裡頭愛~~萬一來了別錯過 (ENDING:愛來了別錯過)聽我說 愛是對的 錯的是我們還沒學會愛 就急著愛人 而愛錯人可是 愛就對了 遇到下一個愛上就愛了 痛苦或快樂 都是獲得 Oh~聽我說 愛是對的 錯的是別人自以為懂愛 才會又愛人 又傷害人可是 愛就對了 愛了就值得愛這門功課 艱深但快樂 愛就對了 Oh~聽我說 愛是對的 錯的是別人自以為懂愛 才會又愛人 又傷害人可是 愛就對了 愛了就值得愛這門功課 艱深但快樂 愛就對了 Oh~
"
58, 天亮了,"作詞：施人誠作曲：Rosan Robert、Villalon Jade編曲：Geo天亮了 天亮了 地球又轉一圈了世界還活生生地存在著 還活著 沒想到我還活著穿越 一場海嘯 什麼滋味 我終於親身體會天崩地裂 精疲力竭 靈魂不在身體裡面然而萬歲萬歲 終於和你有個了結你一邊 我一邊 我們的世界最好別再重疊也別再回想那個太長太長的昨天太多愛 太多淚 別再這樣浪費oh oh天亮了 天亮了 地球又轉一圈了既然我還幸運地活著 當然要 全力以赴去快樂天亮了 天亮了 世界還是好好的什麼痛都是很渺小的 看太陽 不是又升起來了結束 一段感情 當然不像 搬個家那麼方便太多細節 太多碎片 堆在回憶那間房間更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 但是忍耐一點 不去碰它就不危險 oh oh你沒變 我沒變 我們到最後才弄懂這一點人活著不就為了實現一個個心願好可惜 我和你 許了不同的願天亮了 天亮了 地球又轉一圈了既然我還幸運地活著 當然要 全力以赴去快樂天亮了 天亮了 世界還是好好的什麼痛都是很渺小的 看太陽 不是又升起來了我的心是我的 不會再給你了我是我自己的 我很快樂 oh oh ah ha oh oh~~天亮了 天亮了 地球又轉一圈了既然我還幸運地活著 當然要 全力以赴去快樂天亮了 天亮了 世界還是好好的什麼痛都是很渺小的 看太陽 不是又升起來了 感謝 奴 楓＊茉  修正歌詞
"
59, 半糖主義,"作詞：徐世珍作曲：L. Robbinn、I. Savigar編曲：王治平只不過剛好吹著南風  突然想去海邊走走回味一個人的自由只是和朋友聊了好久  一時忘了時間在走偶爾也要讓你想想我就算你緊緊牽著我也不代表  我屬於你我有自己的生活  愛不是每天相依為命我要對愛堅持半糖主義永遠讓你覺得意猶未盡若有似無的甜  才不會覺得膩我要對愛堅持半糖主義真心不用天天黏在一起更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 愛得來不易  要留一點空隙彼此才能呼吸(不要讓我不能呼吸)有多少溫柔  何必一次就用盡只不過有時我的電話收不到愛都給了你 為什麼還不放心我如果你始終想要掌控  霸道不是一種溫柔我只能說緣份還不夠也許每天形影不離 你反而會沒有興趣愛的秘訣就是保持剛剛好的距離真的愛  放開了手  也不會  隨風去真的愛  心意相通  何必  太多甜言和蜜語[00:00.50]SHE-半糖主義[00:00.50]作曲：L.Robbinn&I.Savigar 作詞：徐世珍[00:01.29]只不過剛好吹著南風 突然想去海邊走走[00:17.29]回味一個人的自由[00:21.09]只是和朋友聊了好久 一時忘了時間在走[00:26.62]偶爾也要讓你想想我[00:29.60]就算你緊緊牽著我也不代表 我屬於你[00:35.71]我有自己的生活 愛不是每天相依為命[00:40.35][00:49.37][03:41.60][03:57.03][04:34.20][04:42.35][04:51.87][05:01.34][05:16.89][05:24.54]我要對愛堅持半糖主義[00:43.37][03:48.51][04:37.04][04:54.85][05:18.67]永遠讓你覺得意猶未盡[00:45.56][03:51.67][04:38.85][04:57.85][05:20.96]若有似無的甜 才不會覺得膩[00:52.46][03:58.73][04:45.45][05:04.71][05:27.82]真心不用天天黏在一起[00:54.64][04:00.87][05:06.59][05:30.31]愛得來不易 要留一點空隙彼此才能呼吸[00:59.62][04:05.59][05:12.03][05:35.39]有多少溫柔 何必一次就用盡[01:03.84]只不過有時我的電話收不到[01:17.46]愛都給了你 為什麼還不放心我[01:21.75]如果你始終想要掌控 霸道不是一種溫柔[01:27.62]我只能說緣份還不夠[01:31.45]也許每天形影不離 你反而會沒有興趣[01:37.48]愛的秘訣就是保持剛剛好的距離[04:10.68]真的愛 放開了手 也不會 隨風去[04:22.56]真的愛 心意相通 何必 太多甜言和蜜語[04:47.96]愛得來不易[04:50.98]不要讓我不能呼吸 感謝 '兔兔'  提供動態歌詞
"
60, 我愛煩惱,"作詞：林夕作曲：Dobson Fefe、Billy Steinberg、Joshna Berman情歌不用提供失戀良藥    我想親自尋找講甚麼付出了別求回報    我就是想要   才不想再要小說不用描寫孤獨情調    我要親自擁抱講甚麼苦戀是庸人自擾    捱到我難熬   我會開竅我想 大大方方嚐嚐淚水有何味道想知道得不到有甚麼大不了把開心傷心難過快樂來個對照感受我的煩惱 再享受我的煩惱  忘了煩惱專家不用說哪些人可靠    我早晚會感到講甚麼痛苦來自要求太高  我不怕跌倒   我親自接招我們大大方方嚐嚐淚水有何味道更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 想知道得不到有甚麼大不了把開心傷心難過快樂來個對照感受我的煩惱 再享受我的煩惱  忘了煩惱才不會相信天天天氣好    雨點根本就無處可逃不怕酸甜苦辣   我甚麼都要我們大大方方嚐嚐淚水有何味道想知道得不到有甚麼大不了把開心傷心難過快樂來個對照感受我的煩惱 再享受我的煩惱  忘了煩惱放開懷抱嚐嚐失敗有何味道想知道犯錯了有甚麼大不了把開心傷心難過快樂來個對照感受我的煩惱 再享受我的煩惱 一了百了 感謝 餅乾  修正歌詞
"
